num_groups,sensitive_p,fair_majority,fair_minority1,fair_minority2,run,num_iter,row_clus,col_clus,tau_x,tau_y,NMI_rows,AMI_rows,ARI_rows,NMI_cols,AMI_cols,ARI_cols,NMI_van_rows,AMI_van_rows,ARI_van_rows,NMI_van_cols,AMI_van_cols,ARI_van_cols,balance_chierichetti,balance_bera,KL_fairness_error,time
3,0.0,0.0,0.0,0.5,2,19,2,2,0.32819714684636586,0.32819714684636586,0.7340287167807724,0.7337211478164666,0.5717057310593813,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.271516518209039,0.2709417961669817,0.09534437120465043,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.9910714285714286,0.9960357142857144,4.966556347121929e-06,2.042964458465576
3,0.0,0.0,0.0,0.5,3,16,3,3,0.29680697483369545,0.2934401557783233,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,1.6773326396942139
3,0.0,0.0,0.0,0.5,4,21,2,2,0.32819714684636586,0.32819714684636586,0.7340287167807724,0.7337211478164666,0.5717057310593813,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.271516518209039,0.2709417961669817,0.09534437120465043,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.9910714285714286,0.9960357142857144,4.966556347121929e-06,2.2565770149230957
3,0.0,0.0,0.0,0.5,5,14,3,3,0.2968069748336956,0.2934401557783233,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,1.352860689163208
3,0.0,0.0,0.0,0.5,6,17,3,3,0.2968069748336956,0.2934401557783233,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.1337499618530273
3,0.0,0.0,0.0,0.5,7,17,2,2,0.32875926040571546,0.3287592604057155,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,1.0,1.0,1.0,1.0,1.0,1.0,0.9955357142857143,0.9980039920159679,1.241939212125306e-06,1.8578274250030518
3,0.0,0.0,0.0,0.5,8,15,3,3,0.29680697483369556,0.29344015577832344,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,1.4639618396759033
3,0.0,0.0,0.0,0.5,9,15,3,3,0.29680697483369545,0.2934401557783233,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,1.9866306781768799
3,0.0,0.0,0.0,0.75,0,32,3,3,0.29680697483369556,0.29344015577832344,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,4.244154930114746
3,0.0,0.0,0.0,0.75,1,19,3,3,0.2968069748336956,0.29344015577832355,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.478127956390381
3,0.0,0.0,0.0,0.75,2,17,2,2,0.31803115979188423,0.31803115979188407,0.6771723313073271,0.6768008759625117,0.5528888181909427,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.28379180418938516,0.28323059149254326,0.11502666968435102,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.8951612903225806,0.9318629032258066,0.00169027021226488,1.3639719486236572
3,0.0,0.0,0.0,0.75,3,23,3,3,0.2968069748336956,0.29344015577832355,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,3.0458500385284424
3,0.0,0.0,0.0,0.75,4,32,3,3,0.2968069748336956,0.29344015577832344,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,3.6722183227539062
3,0.0,0.0,0.0,0.75,5,23,3,3,0.29680697483369556,0.29344015577832344,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.4098079204559326
3,0.0,0.0,0.0,0.75,6,17,3,3,0.2968069748336956,0.2934401557783234,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.110690116882324
3,0.0,0.0,0.0,0.75,7,15,3,3,0.2968069748336956,0.29344015577832344,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,1.8400969505310059
3,0.0,0.0,0.0,0.75,8,17,3,3,0.2968069748336956,0.29344015577832355,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,1.6666183471679688
3,0.0,0.0,0.0,0.75,9,31,3,3,0.2968069748336956,0.29344015577832355,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,4.144628524780273
3,0.0,0.0,0.0,1.0,0,15,3,3,0.2964829218163399,0.29299097807418445,0.9938028718924339,0.9937915390146836,0.9970015588267456,1.0,1.0,1.0,0.7241297628067427,0.723810228124172,0.5647027713619143,0.7138895085648629,0.713551506456182,0.531565670754865,0.990990990990991,0.9930000000000001,2.403087803900302e-05,1.5145072937011719
3,0.0,0.0,0.0,1.0,1,39,2,2,0.28637756631114664,0.28637756631114636,0.5840088911670586,0.5835360972917195,0.49735291830705747,0.7138895085648629,0.713551506456182,0.531565670754865,0.7291434860481409,0.7289347561813383,0.7870858328378639,1.0,1.0,1.0,0.6626506024096386,0.7743253012048193,0.02872746135323346,5.526217699050903
3,0.0,0.0,0.0,1.0,2,22,2,2,0.2638014412862971,0.263801441286297,0.537384179850387,0.5368583947512406,0.4854481190038036,0.7138895085648629,0.713551506456182,0.531565670754865,0.7291434860481409,0.7289347561813383,0.7870858328378639,1.0,1.0,1.0,0.6626506024096386,0.7743253012048193,0.028727461353233466,2.74770450592041
3,0.0,0.0,0.0,1.0,3,17,2,2,0.28637756631114664,0.28637756631114636,0.5840088911670586,0.5835360972917195,0.49735291830705747,0.7138895085648629,0.713551506456182,0.531565670754865,0.7291434860481409,0.7289347561813383,0.7870858328378639,1.0,1.0,1.0,0.6626506024096386,0.7743253012048193,0.02872746135323346,1.7801411151885986
3,0.0,0.0,0.0,1.0,4,22,3,3,0.29636785374766317,0.29287325240916184,0.9938028718924341,0.9937915390146839,0.9970015588267456,1.0,1.0,1.0,0.7241297628067429,0.7238102281241722,0.5647027713619143,0.7138895085648629,0.713551506456182,0.531565670754865,0.990990990990991,0.9930000000000001,2.403087803900302e-05,2.1762874126434326
3,0.0,0.0,0.0,1.0,5,51,3,3,0.29636785374766317,0.29287325240916184,0.9938028718924341,0.9937915390146839,0.9970015588267456,1.0,1.0,1.0,0.7241297628067429,0.7238102281241722,0.5647027713619143,0.7138895085648628,0.7135515064561819,0.531565670754865,0.990990990990991,0.9930000000000001,2.403087803900302e-05,7.026798963546753
3,0.0,0.0,0.0,1.0,6,22,2,2,0.2646908190732941,0.2646908190732942,0.5416199034408836,0.5410993420929464,0.4907469046761206,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.16900119697864704,0.16836148563372297,0.10039357679676826,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.6686746987951807,0.780343373493976,0.027031857972267107,2.6142027378082275
3,0.0,0.0,0.0,1.0,7,20,3,3,0.29636785374766317,0.29287325240916184,0.9938028718924341,0.9937915390146839,0.9970015588267456,1.0,1.0,1.0,0.7241297628067429,0.7238102281241722,0.5647027713619143,0.7138895085648629,0.713551506456182,0.531565670754865,0.990990990990991,0.9930000000000001,2.4030878039002913e-05,2.1844117641448975
3,0.0,0.0,0.0,1.0,8,33,2,2,0.2868757218860753,0.28687572188607535,0.5869435941046741,0.586474504802933,0.5013383666526345,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.3265049308905689,0.3259864675246853,0.18652477884645488,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.6686746987951807,0.780343373493976,0.027031857972267093,3.476766347885132
3,0.0,0.0,0.0,1.0,9,15,3,3,0.29636785374766317,0.29287325240916184,0.9938028718924341,0.9937915390146839,0.9970015588267456,1.0,1.0,1.0,0.7241297628067429,0.7238102281241722,0.5647027713619143,0.7138895085648628,0.7135515064561819,0.531565670754865,0.990990990990991,0.9930000000000001,2.403087803900302e-05,1.84311842918396
3,0.0,0.0,0.25,0.0,0,19,3,3,0.2968069748336956,0.2934401557783233,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.5776894092559814
3,0.0,0.0,0.25,0.0,1,20,2,2,0.32875926040571546,0.3287592604057155,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,1.0,1.0,1.0,1.0,1.0,1.0,0.9955357142857143,0.9980039920159679,1.241939212125306e-06,2.0583038330078125
3,0.0,0.0,0.25,0.0,2,24,3,3,0.2968069748336956,0.29344015577832355,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.612018346786499
3,0.0,0.0,0.25,0.0,3,14,3,3,0.29680697483369545,0.2934401557783233,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,1.8717868328094482
3,0.0,0.0,0.25,0.0,4,27,2,2,0.32819714684636586,0.32819714684636586,0.7340287167807724,0.7337211478164666,0.5717057310593813,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.271516518209039,0.2709417961669817,0.09534437120465043,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.9910714285714286,0.9960357142857144,4.966556347121929e-06,3.238980770111084
3,0.0,0.0,0.25,0.0,5,23,3,3,0.2968069748336956,0.2934401557783233,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.6500625610351562
3,0.0,0.0,0.25,0.0,6,21,2,2,0.32875926040571546,0.3287592604057155,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,1.0,1.0,1.0,1.0,1.0,1.0,0.9955357142857143,0.9980039920159679,1.241939212125306e-06,2.6633191108703613
3,0.0,0.0,0.25,0.0,7,12,2,2,0.32875926040571546,0.3287592604057155,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,1.0,1.0,1.0,1.0,1.0,1.0,0.9955357142857143,0.9980039920159679,1.241939212125306e-06,1.4594874382019043
3,0.0,0.0,0.25,0.0,8,19,3,3,0.29680697483369545,0.2934401557783233,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,1.9564738273620605
3,0.0,0.0,0.25,0.0,9,17,3,3,0.2968069748336956,0.29344015577832355,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.0952470302581787
3,0.0,0.0,0.25,0.25,0,21,2,2,0.32819714684636586,0.32819714684636586,0.7340287167807724,0.7337211478164666,0.5717057310593813,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.271516518209039,0.2709417961669817,0.09534437120465043,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.9910714285714286,0.9960357142857144,4.966556347121929e-06,2.627094030380249
3,0.0,0.0,0.25,0.25,1,22,2,2,0.32875926040571546,0.3287592604057155,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,1.0,1.0,1.0,1.0,1.0,1.0,0.9955357142857143,0.9980039920159679,1.241939212125306e-06,2.8202064037323
3,0.0,0.0,0.25,0.25,2,14,2,2,0.32819714684636586,0.32819714684636586,0.7340287167807724,0.7337211478164666,0.5717057310593813,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.271516518209039,0.2709417961669817,0.09534437120465043,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.9910714285714286,0.9960357142857144,4.966556347121929e-06,1.817570447921753
3,0.0,0.0,0.25,0.25,3,40,3,3,0.2968069748336956,0.2934401557783234,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,5.497197866439819
3,0.0,0.0,0.25,0.25,4,29,2,2,0.32819714684636586,0.32819714684636586,0.7340287167807724,0.7337211478164666,0.5717057310593813,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.271516518209039,0.2709417961669817,0.09534437120465043,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.9910714285714286,0.9960357142857144,4.966556347121929e-06,3.651557683944702
3,0.0,0.0,0.25,0.25,5,21,2,2,0.32819714684636586,0.32819714684636586,0.7340287167807724,0.7337211478164666,0.5717057310593813,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.271516518209039,0.2709417961669817,0.09534437120465043,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.9910714285714286,0.9960357142857144,4.966556347121929e-06,2.5156939029693604
3,0.0,0.0,0.25,0.25,6,16,3,3,0.2968069748336956,0.29344015577832355,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.130978584289551
3,0.0,0.0,0.25,0.25,7,23,2,2,0.32819714684636586,0.32819714684636586,0.7340287167807724,0.7337211478164666,0.5717057310593813,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.271516518209039,0.2709417961669817,0.09534437120465043,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.9910714285714286,0.9960357142857144,4.966556347121929e-06,2.317046642303467
3,0.0,0.0,0.25,0.25,8,13,3,3,0.2968069748336956,0.29344015577832344,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,1.5007710456848145
3,0.0,0.0,0.25,0.25,9,20,2,2,0.32819714684636586,0.32819714684636586,0.7340287167807724,0.7337211478164666,0.5717057310593813,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.271516518209039,0.2709417961669817,0.09534437120465043,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.9910714285714286,0.9960357142857144,4.966556347121929e-06,2.679478883743286
3,0.0,0.0,0.25,0.5,0,17,3,3,0.29680697483369556,0.29344015577832344,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.1683995723724365
3,0.0,0.0,0.25,0.5,1,14,3,3,0.29680697483369545,0.2934401557783233,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,1.7192726135253906
3,0.0,0.0,0.25,0.5,2,22,3,3,0.2968069748336956,0.29344015577832344,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.6985416412353516
3,0.0,0.0,0.25,0.5,3,29,2,2,0.32875926040571546,0.3287592604057155,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,1.0,1.0,1.0,1.0,1.0,1.0,0.9955357142857143,0.9980039920159679,1.241939212125306e-06,3.8418421745300293
3,0.0,0.0,0.25,0.5,4,35,2,2,0.32875926040571546,0.3287592604057155,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,1.0,1.0,1.0,1.0,1.0,1.0,0.9955357142857143,0.9980039920159679,1.241939212125306e-06,3.03427791595459
3,0.0,0.0,0.25,0.5,5,14,3,3,0.2968069748336956,0.2934401557783233,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,1.647536039352417
3,0.0,0.0,0.25,0.5,6,109,3,3,0.29680697483369556,0.29344015577832344,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,11.557438135147095
3,0.0,0.0,0.25,0.5,7,26,2,2,0.32875926040571546,0.3287592604057155,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,1.0,1.0,1.0,1.0,1.0,1.0,0.9955357142857143,0.9980039920159679,1.241939212125306e-06,3.8512070178985596
3,0.0,0.0,0.25,0.5,8,28,2,2,0.32819714684636586,0.32819714684636586,0.7340287167807724,0.7337211478164666,0.5717057310593813,0.7307266975711857,0.7304128063677454,0.5664196814802822,0.271516518209039,0.2709417961669817,0.09534437120465043,0.23131110651467346,0.23068710449322924,0.03465732403925304,0.9910714285714286,0.9960357142857144,4.966556347121929e-06,2.950666666030884
3,0.0,0.0,0.25,0.5,9,24,2,2,0.32875926040571546,0.3287592604057155,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648629,0.713551506456182,0.531565670754865,1.0,1.0,1.0,1.0,1.0,1.0,0.9955357142857143,0.9980039920159679,1.241939212125306e-06,2.7774336338043213
3,0.0,0.0,0.25,0.75,0,23,3,3,0.2968069748336956,0.29344015577832344,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,2.620793342590332
3,0.0,0.0,0.25,0.75,1,39,3,3,0.2968069748336956,0.29344015577832355,1.0,1.0,1.0,1.0,1.0,1.0,0.7319854744037725,0.7316750361081552,0.5672660380592719,0.7138895085648628,0.7135515064561819,0.531565670754865,0.9910714285714286,0.9960357142857144,5.966223513437403e-06,5.081916332244873
