num_groups;sensitive_p;run;num_iter;row_clus;col_clus;tau_x;tau_y;NMI_rows;AMI_rows;ARI_rows;NMI_cols;AMI_cols;ARI_cols;balance_chierichetti;balance_bera;KL_fairness_error;time
2;0.2;0;23;3;3;0.29582723972303326;0.2956706898560772;0.7904764725728852;0.7898414931742512;0.6114464079728974;0.7852802150932446;0.7846251091678986;0.6010060305727019;0.6810344827586207;0.8086391319924254;0.02093241249130558;0.09755921363830566
2;0.2;1;13;3;3;0.3034411497477426;0.3031720513147306;0.7919171422000004;0.7912873128296978;0.6146580667163571;0.7916267295012033;0.7909944647108239;0.6144266258107057;0.8605769230769231;0.9232181631568904;0.005133926172918073;0.1252899169921875
2;0.2;2;15;4;4;0.30330959509333777;0.30324649544915616;0.908286786541069;0.9079097241974984;0.7915753497024844;0.9083491277292126;0.907971490705844;0.7934094346634827;0.6810344827586207;0.8086391319924254;0.021719899412464178;0.38464999198913574
2;0.2;3;15;3;3;0.29582723972303326;0.295670689856077;0.7904764725728854;0.7898414931742513;0.6114464079728974;0.7852802150932446;0.7846251091678986;0.6010060305727019;0.6810344827586207;0.8086391319924254;0.02093241249130559;0.2828221321105957
2;0.2;4;21;3;3;0.3034411497477426;0.3031720513147306;0.7919171422000004;0.7912873128296978;0.6146580667163571;0.7916267295012033;0.7909944647108239;0.6144266258107057;0.8605769230769231;0.9232181631568904;0.005133926172918073;0.7540857791900635
2;0.2;5;21;4;4;0.2926859041788298;0.2924940346636297;0.9032922516795583;0.9028927793128343;0.7730668342239174;0.9037907607564276;0.9033926442098374;0.7752391372397232;0.8679245283018868;0.9298476218295118;0.006352588867063719;1.023486614227295
2;0.2;6;13;4;4;0.30756199170358317;0.3073762154095663;0.902462641840836;0.9020594281071008;0.7700580044778049;0.897406368541996;0.8969792788487176;0.7526454569778374;0.6810344827586207;0.8086391319924254;0.02167313109766991;0.5051803588867188
2;0.2;7;19;4;4;0.3022565251701005;0.3021997676838216;0.9062134325366954;0.9058270894842647;0.7840181975146335;0.9059896953135614;0.9056014712345598;0.78488266182146;0.6810344827586207;0.8086391319924254;0.021723487206595216;0.46823835372924805
2;0.2;8;23;3;3;0.3034411497477427;0.3031720513147306;0.7919171422000004;0.7912873128296978;0.6146580667163571;0.7916267295012033;0.7909944647108239;0.6144266258107057;0.8605769230769231;0.9232181631568904;0.005133926172918076;0.7048220634460449
2;0.2;9;17;3;3;0.31164303676596344;0.31171724552657604;0.7354729417434915;0.734633884876582;0.4668474983380486;0.7250071641342934;0.7241254949570672;0.44647024161769056;0.6810344827586207;0.8086391319924254;0.020688047640021776;0.2642052173614502
2;0.3;0;18;4;4;0.3042848217540427;0.30446028467943204;0.9075030477238635;0.9071224809899361;0.7887321917624809;0.9116055475593928;0.9112424542131328;0.8049349549879696;0.8027522935779816;0.8888076264773253;0.014182623909470192;0.4067966938018799
2;0.3;1;29;3;3;0.30811888854449243;0.3080530431682618;0.7461107003054039;0.7453123569877191;0.4903684174293556;0.7548712966501103;0.7541043224033087;0.5123044922655382;0.8461538461538461;0.918503674014696;0.006918321747402659;0.697716236114502
2;0.3;2;17;3;3;0.29218812907527586;0.2924978798475079;0.7964944021672811;0.7958808511897366;0.6258578876687111;0.8021489417124285;0.8015540214626932;0.6413806962628472;0.8027522935779816;0.8888076264773253;0.011331266252912621;0.08552002906799316
2;0.3;3;15;3;3;0.2958169263669709;0.29549993660125573;0.7903747757157535;0.7897394336368198;0.6111150880111534;0.7849276230002521;0.7842712471813089;0.5998687124749003;0.5476190476190477;0.7062797481959159;0.05038077169197808;0.05073142051696777
2;0.3;4;17;4;4;0.3042848217540426;0.30446028467943204;0.9075030477238635;0.9071224809899361;0.7887321917624809;0.9116055475593928;0.9112424542131328;0.8049349549879696;0.8027522935779816;0.8888076264773253;0.014182623909470192;0.07977628707885742
2;0.3;5;19;3;3;0.31989001230886466;0.3198814607267488;0.7382712632211267;0.7374429749388643;0.4728567797325691;0.7375733655715295;0.7367405406672014;0.4724246305454723;0.8461538461538461;0.918503674014696;0.006792792402258212;0.15755939483642578
2;0.3;6;23;3;3;0.29505135991277176;0.29530216631464934;0.7893604470334368;0.7887214729506181;0.6087639900510177;0.7889606460971246;0.7883188157233194;0.6085417084158432;0.8027522935779816;0.8888076264773253;0.011872469708466796;0.10741972923278809
2;0.3;7;15;3;3;0.31989001230886505;0.31988146072674895;0.7382712632211267;0.7374429749388643;0.4728567797325691;0.7375733655715297;0.7367405406672015;0.4724246305454723;0.8461538461538461;0.918503674014696;0.006792792402258212;0.1105036735534668
2;0.3;8;19;3;3;0.29965609163136636;0.2994088774763783;0.7894055587341606;0.7887667457732628;0.6089106796367217;0.7889606460971244;0.7883188157233192;0.6085417084158432;0.8036529680365296;0.8893605194673943;0.011833298524842509;0.45424437522888184
2;0.3;9;15;2;2;0.3068011020001426;0.30680110200014254;0.5878399019601795;0.5871126581313231;0.3706193494105449;0.5879077429223252;0.5871790535706989;0.3717161405198315;0.8578199052132701;0.9253200278107234;0.003941434745700641;0.5933232307434082
2;0.4;0;16;2;2;0.30254059460160804;0.3025405946016079;0.5933918153386777;0.5926772493795246;0.3814880303054271;0.5976802337166613;0.5969738544387009;0.39109438552078163;0.8201754385964912;0.8994060072625832;0.007667942893911275;0.4964940547943115
2;0.4;1;16;3;3;0.2938321050902911;0.2936534650303343;0.7903227834399137;0.7896872559207784;0.6109458131619562;0.7849276230002521;0.7842712471813089;0.5998687124749003;0.7333333333333333;0.8478495452443349;0.020764368171359786;0.3595092296600342
2;0.4;2;12;4;4;0.3075619917035833;0.3073762154095663;0.902462641840836;0.9020594281071008;0.7700580044778049;0.897406368541996;0.8969792788487176;0.7526454569778374;0.7649572649572649;0.8685652176022748;0.021525454587845827;0.40857410430908203
2;0.4;3;25;3;3;0.293832105090291;0.2936534650303344;0.7903227834399137;0.7896872559207784;0.6109458131619562;0.7849276230002521;0.7842712471813089;0.5998687124749003;0.7333333333333333;0.8478495452443349;0.020764368171359772;0.6615500450134277
2;0.4;4;15;3;3;0.2958169263669709;0.29549993660125573;0.7903747757157535;0.7897394336368198;0.6111150880111534;0.7849276230002521;0.7842712471813089;0.5998687124749003;0.7649572649572649;0.8685652176022748;0.017093534340698928;0.07729458808898926
2;0.4;5;17;3;3;0.29728791127725174;0.29730737121756895;0.7964599900015984;0.7958463173618422;0.6257449183498832;0.8019282820082536;0.8013325861275414;0.6406540834881669;0.7379912663755459;0.8509481274106001;0.02145424513204825;0.5167970657348633
2;0.4;6;15;3;3;0.3000960427427212;0.3000665763030945;0.7919954100813236;0.7913658592256422;0.6149134768877957;0.7926764584473263;0.7920479364188315;0.6178455857756018;0.7333333333333333;0.8478495452443349;0.02089705565191112;0.3273475170135498
2;0.4;7;23;3;3;0.29582723972303326;0.295670689856077;0.7904764725728854;0.7898414931742513;0.6114464079728974;0.7852802150932446;0.7846251091678986;0.6010060305727019;0.7379912663755459;0.8509481274106001;0.02048815344071555;0.804509162902832
2;0.4;8;15;3;3;0.29728791127725185;0.2973073712175688;0.7964599900015984;0.7958463173618422;0.6257449183498832;0.8019282820082536;0.8013325861275414;0.6406540834881669;0.7379912663755459;0.8509481274106001;0.021454245132048265;0.42691993713378906
2;0.4;9;18;3;3;0.3034411497477426;0.3031720513147306;0.7919171422000004;0.7912873128296978;0.6146580667163571;0.7916267295012033;0.7909944647108239;0.6144266258107057;0.7649572649572649;0.8685652176022748;0.01721981883831411;0.6098110675811768
2;0.5;0;18;3;3;0.3034411497477427;0.3031720513147306;0.7919171422000004;0.7912873128296978;0.6146580667163571;0.7916267295012033;0.7909944647108239;0.6144266258107057;0.7066115702479339;0.8264342984732713;0.030190253555581525;0.16789674758911133
2;0.5;1;16;4;4;0.3075619917035832;0.3073762154095663;0.902462641840836;0.9020594281071008;0.7700580044778049;0.897406368541996;0.8969792788487176;0.7526454569778374;0.7066115702479339;0.8264342984732713;0.038017828099947346;0.06718158721923828
2;0.5;2;20;4;4;0.3075619917035833;0.3073762154095663;0.902462641840836;0.9020594281071008;0.7700580044778049;0.897406368541996;0.8969792788487176;0.7526454569778374;0.7066115702479339;0.8264342984732713;0.038017828099947346;0.0920267105102539
2;0.5;3;15;4;4;0.3042848217540426;0.30446028467943204;0.9075030477238635;0.9071224809899361;0.7887321917624809;0.9116055475593928;0.9112424542131328;0.8049349549879696;0.6866952789699571;0.8126241156364116;0.0402698945246483;0.1934525966644287
2;0.5;4;37;2;2;0.2818245717161818;0.28182457171618175;0.5894237140038193;0.5887000950405018;0.37368136332854246;0.590322057951245;0.589598903605611;0.3763936641634434;0.6864406779661016;0.8124454608371197;0.025750338962520873;0.1673264503479004
2;0.5;5;29;3;3;0.30811888854449243;0.3080530431682618;0.7461107003054039;0.7453123569877191;0.4903684174293556;0.7548712966501103;0.7541043224033087;0.5123044922655382;0.7768595041322314;0.8761709465442513;0.018915814712414394;0.08965086936950684
2;0.5;6;16;4;4;0.3042848217540427;0.30446028467943204;0.9075030477238635;0.9071224809899361;0.7887321917624809;0.9116055475593928;0.9112424542131328;0.8049349549879696;0.6866952789699571;0.8126241156364116;0.0402698945246483;0.3229517936706543
2;0.5;7;17;3;3;0.3000960427427214;0.30006657630309463;0.7919954100813235;0.791365859225642;0.6149134768877957;0.7926764584473263;0.7920479364188315;0.6178455857756018;0.6810344827586207;0.8086391319924254;0.03358786865682464;0.18272900581359863
2;0.5;8;16;4;4;0.30428482175404264;0.30446028467943204;0.9075030477238635;0.9071224809899361;0.7887321917624809;0.9116055475593928;0.9112424542131328;0.8049349549879696;0.6866952789699571;0.8126241156364116;0.0402698945246483;0.06060290336608887
2;0.5;9;13;3;3;0.29582723972303343;0.2956706898560772;0.7904764725728854;0.7898414931742513;0.6114464079728974;0.7852802150932446;0.7846251091678986;0.6010060305727019;0.6864406779661016;0.8124454608371197;0.0336630173286466;0.07458019256591797
2;0.6;0;21;3;3;0.2972879112772519;0.297307371217569;0.7964599900015984;0.7958463173618422;0.6257449183498832;0.8019282820082536;0.8013325861275414;0.6406540834881669;0.2573099415204678;0.40848535487165205;0.24267106534812874;0.06144404411315918
2;0.6;1;19;4;4;0.30428482175404264;0.3044602846794321;0.9075030477238635;0.9071224809899361;0.7887321917624809;0.9116055475593928;0.9112424542131328;0.8049349549879696;0.2573099415204678;0.40848535487165205;0.25585697019725784;0.04622673988342285
2;0.6;2;15;3;3;0.3034411497477426;0.3031720513147306;0.7919171422000004;0.7912873128296978;0.6146580667163571;0.7916267295012033;0.7909944647108239;0.6144266258107057;0.6259842519685039;0.7684389091067261;0.05426822517866514;0.06091427803039551
2;0.6;3;18;3;3;0.29728791127725174;0.2973073712175688;0.7964599900015984;0.7958463173618422;0.6257449183498832;0.8019282820082536;0.8013325861275414;0.6406540834881669;0.2573099415204678;0.40848535487165205;0.24267106534812877;0.06095528602600098
2;0.6;4;18;2;2;0.29845323867529133;0.2984532386752915;0.5923035749787092;0.5915865303510878;0.37932760189374876;0.5936479709519707;0.5929324165216566;0.3829540138806239;0.626984126984127;0.7691933206757218;0.04055637525868748;0.07324004173278809
2;0.6;5;18;3;3;0.31989001230886477;0.31988146072674917;0.7382712632211267;0.7374429749388643;0.4728567797325691;0.7375733655715297;0.7367405406672015;0.4724246305454723;0.7142857142857143;0.8350033400133601;0.031830080509564825;0.09128141403198242
2;0.6;6;13;3;3;0.29505135991277176;0.29530216631464934;0.7893604470334368;0.7887214729506181;0.6087639900510177;0.7889606460971246;0.7883188157233194;0.6085417084158432;0.6274509803921569;0.7695452468556863;0.054668075499644794;0.03837299346923828
2;0.6;7;34;2;2;0.3065022615582611;0.306502261558261;0.5864457028076931;0.5857152626526245;0.36794884669240996;0.581408430461704;0.5806647649710639;0.35946576657210166;0.7123893805309734;0.833708761191634;0.01948823330912841;0.11053180694580078
2;0.6;8;12;4;4;0.3033095950933377;0.30324649544915616;0.908286786541069;0.9079097241974984;0.7915753497024844;0.9083491277292126;0.907971490705844;0.7934094346634827;0.2573099415204678;0.40848535487165205;0.25607872068576604;0.03614306449890137
2;0.6;9;19;4;4;0.30428482175404253;0.304460284679432;0.9075030477238635;0.9071224809899361;0.7887321917624809;0.9116055475593928;0.9112424542131328;0.8049349549879696;0.2573099415204678;0.40848535487165205;0.25585697019725784;0.14091753959655762
2;0.7;0;19;3;3;0.2987750648280684;0.29875189653209566;0.7894563009729061;0.7888176692314446;0.6090757458430014;0.789789857030486;0.789150994948784;0.6112350182388241;0.5856573705179283;0.7372190292781271;0.06678275475047178;0.1831066608428955
2;0.7;1;15;3;3;0.29582723972303326;0.295670689856077;0.7904764725728854;0.7898414931742513;0.6114464079728974;0.7852802150932446;0.7846251091678986;0.6010060305727019;0.5856573705179283;0.7372190292781271;0.06809123463068177;0.06345987319946289
2;0.7;2;13;3;3;0.2983703123107674;0.29862557276844615;0.7920532465028122;0.791423901436366;0.6151023239096007;0.7921997857472497;0.7915695648752535;0.6162892627615703;0.5910931174089069;0.7415195055182257;0.0632552538506193;0.05135202407836914
2;0.7;3;14;3;3;0.3034411497477427;0.3031720513147306;0.7919171422000004;0.7912873128296978;0.6146580667163571;0.7916267295012033;0.7909944647108239;0.6144266258107057;0.6007751937984496;0.7491071126512109;0.06369104452527705;0.06679701805114746
2;0.7;4;22;2;2;0.3068011020001426;0.30680110200014254;0.5878399019601795;0.5871126581313231;0.3706193494105449;0.5879077429223252;0.5871790535706989;0.3717161405198315;0.7043478260869566;0.8281869862173327;0.021075144081366334;0.2600281238555908
2;0.7;5;18;3;3;0.2950513599127718;0.2953021663146494;0.7893604470334368;0.7887214729506181;0.6087639900510177;0.7889606460971246;0.7883188157233194;0.6085417084158432;0.5910931174089069;0.7415195055182257;0.06395018298385013;0.08779501914978027
2;0.7;6;15;2;2;0.3065022615582611;0.306502261558261;0.5864457028076931;0.5857152626526245;0.36794884669240996;0.581408430461704;0.5806647649710639;0.35946576657210166;0.6899563318777293;0.8181738153309203;0.023353431208869138;0.04491114616394043
2;0.7;7;15;4;4;0.3042848217540427;0.30446028467943204;0.9075030477238635;0.9071224809899361;0.7887321917624809;0.9116055475593928;0.9112424542131328;0.8049349549879696;0.5910931174089069;0.7415195055182257;0.07769137082169755;0.04263019561767578
2;0.7;8;27;4;4;0.30225652517010054;0.3021997676838216;0.9062134325366954;0.9058270894842647;0.7840181975146335;0.9059896953135614;0.9056014712345598;0.78488266182146;0.5856573705179283;0.7372190292781271;0.08252735160176003;0.06129097938537598
2;0.7;9;24;3;3;0.2972879112772519;0.29730737121756873;0.7964599900015984;0.7958463173618422;0.6257449183498832;0.8019282820082536;0.8013325861275414;0.6406540834881669;0.5856573705179283;0.7372190292781271;0.06575158901875368;0.059921979904174805
2;0.8;0;17;4;4;0.3075619917035833;0.3073762154095663;0.902462641840836;0.9020594281071008;0.7700580044778049;0.897406368541996;0.8969792788487176;0.7526454569778374;0.11627906976744186;0.20875083500334002;0.5452113008798022;0.0943899154663086
2;0.8;1;18;3;3;0.2987750648280684;0.29875189653209566;0.7894563009729061;0.7888176692314446;0.6090757458430014;0.789789857030486;0.789150994948784;0.6112350182388241;0.11627906976744186;0.20875083500334002;0.5264723816308897;0.0578458309173584
2;0.8;2;22;4;4;0.3042848217540427;0.30446028467943215;0.9075030477238635;0.9071224809899361;0.7887321917624809;0.9116055475593928;0.9112424542131328;0.8049349549879696;0.11627906976744186;0.20875083500334002;0.5436751347173493;0.07663989067077637
2;0.8;3;20;3;3;0.3000960427427212;0.30006657630309463;0.7919954100813236;0.7913658592256422;0.6149134768877957;0.7926764584473263;0.7920479364188315;0.6178455857756018;0.5476190476190477;0.7091105287498074;0.07975463337081387;0.1412944793701172
2;0.8;4;34;3;3;0.29965609163136636;0.2994088774763782;0.7894055587341606;0.7887667457732628;0.6089106796367217;0.7889606460971244;0.7883188157233192;0.6085417084158432;0.11627906976744186;0.20875083500334002;0.5264665972392688;0.1671757698059082
2;0.8;5;21;3;3;0.29728791127725174;0.2973073712175688;0.7964599900015984;0.7958463173618422;0.6257449183498832;0.8019282820082536;0.8013325861275414;0.6406540834881669;0.5418326693227091;0.70425087901902;0.07995538419049678;0.08796238899230957
2;0.8;6;15;3;3;0.2987750648280684;0.2987518965320957;0.7894563009729061;0.7888176692314446;0.6090757458430014;0.789789857030486;0.789150994948784;0.6112350182388241;0.11627906976744186;0.20875083500334002;0.5264723816308897;0.04013204574584961
2;0.8;7;30;4;4;0.30225652517010054;0.30219976768382173;0.9062134325366955;0.9058270894842648;0.7840181975146335;0.9059896953135614;0.9056014712345598;0.78488266182146;0.11627906976744186;0.20875083500334002;0.5436471348459098;0.08765053749084473
2;0.8;8;16;3;3;0.29582723972303326;0.295670689856077;0.7904764725728854;0.7898414931742513;0.6114464079728974;0.7852802150932446;0.7846251091678986;0.6010060305727019;0.5593869731800766;0.7188824824095366;0.07870430258211408;0.05768179893493652
2;0.8;9;14;3;3;0.31989001230886466;0.31988146072674895;0.7382712632211267;0.7374429749388643;0.4728567797325691;0.7375733655715295;0.7367405406672014;0.4724246305454723;0.11627906976744186;0.20875083500334002;0.526991578403339;0.04604196548461914
2;0.9;0;13;4;4;0.3075619917035833;0.3073762154095664;0.902462641840836;0.9020594281071008;0.7700580044778049;0.897406368541996;0.8969792788487176;0.7526454569778374;0.05263157894736842;0.0998003992015968;0.9122777464592804;0.07147455215454102
2;0.9;1;18;4;4;0.30330959509333777;0.3032464954491562;0.908286786541069;0.9079097241974984;0.7915753497024844;0.9083491277292126;0.907971490705844;0.7934094346634827;0.05263157894736842;0.0998003992015968;0.9103306877296501;0.06674385070800781
2;0.9;2;17;2;2;0.3008090782574572;0.30080907825745745;0.5916192536088873;0.59090064872952;0.37797664007241627;0.5960908120545209;0.5953808212273226;0.38786077858471907;0.6411290322580645;0.7828925664597007;0.035234227546563676;0.1384119987487793
2;0.9;3;15;4;4;0.3022565251701006;0.30219976768382173;0.9062134325366955;0.9058270894842648;0.7840181975146335;0.9059896953135614;0.9056014712345598;0.78488266182146;0.5018867924528302;0.6670076931564007;0.1343349985414399;0.2727961540222168
2;0.9;4;15;2;2;0.30254059460160804;0.3025405946016079;0.5933918153386777;0.5926772493795246;0.3814880303054271;0.5976802337166613;0.5969738544387009;0.39109438552078163;0.509090909090909;0.6733520909987254;0.08432913788201206;0.05594182014465332
2;0.9;5;17;3;3;0.2958169263669709;0.29549993660125573;0.7903747757157535;0.7897394336368198;0.6111150880111534;0.7849276230002521;0.7842712471813089;0.5998687124749003;0.48484848484848486;0.6517577090716525;0.11730788550307505;0.07619762420654297
2;0.9;6;18;4;4;0.3075619917035831;0.3073762154095662;0.902462641840836;0.9020594281071008;0.7700580044778049;0.897406368541996;0.8969792788487176;0.7526454569778374;0.05263157894736842;0.0998003992015968;0.9122777464592803;0.07400178909301758
2;0.9;7;17;3;3;0.293832105090291;0.29365346503033424;0.7903227834399137;0.7896872559207784;0.6109458131619562;0.7849276230002521;0.7842712471813089;0.5998687124749003;0.509090909090909;0.6733520909987254;0.11164524264539459;0.06836104393005371
2;0.9;8;14;3;3;0.2958169263669709;0.29549993660125573;0.7903747757157535;0.7897394336368198;0.6111150880111534;0.7849276230002521;0.7842712471813089;0.5998687124749003;0.48484848484848486;0.6517577090716525;0.11730788550307507;0.05384516716003418
2;0.9;9;16;3;3;0.2938321050902911;0.2936534650303344;0.7903227834399137;0.7896872559207784;0.6109458131619562;0.7849276230002521;0.7842712471813089;0.5998687124749003;0.509090909090909;0.6733520909987254;0.1116452426453946;0.5719239711761475
2;1.0;0;22;3;3;0.2987750648280684;0.29875189653209566;0.7894563009729061;0.7888176692314446;0.6090757458430014;0.789789857030486;0.789150994948784;0.6112350182388241;0.45255474452554745;0.6243643065024522;0.14505873444862633;0.523141622543335
2;1.0;1;15;3;3;0.31164303676596344;0.31171724552657604;0.7354729417434915;0.734633884876582;0.4668474983380486;0.7250071641342934;0.7241254949570672;0.44647024161769056;0.5609756097560976;0.7173153692614771;0.0861833435489722;0.5392723083496094
2;1.0;2;15;3;3;0.3000960427427212;0.3000665763030945;0.7919954100813236;0.7913658592256422;0.6149134768877957;0.7926764584473263;0.7920479364188315;0.6178455857756018;0.4606741573033708;0.6320332973639586;0.1301310215698091;0.15534591674804688
2;1.0;3;16;4;4;0.3042848217540427;0.30446028467943204;0.9075030477238635;0.9071224809899361;0.7887321917624809;0.9116055475593928;0.9112424542131328;0.8049349549879696;0.44485294117647056;0.6170101016281927;0.17592540151892266;0.08039093017578125
2;1.0;4;15;3;3;0.2983703123107675;0.29862557276844637;0.7920532465028122;0.791423901436366;0.6151023239096007;0.7921997857472497;0.7915695648752535;0.6162892627615703;0.44485294117647056;0.6170101016281927;0.1415012021367632;0.216782808303833
2;1.0;5;16;3;3;0.31989001230886466;0.3198814607267488;0.7382712632211267;0.7374429749388643;0.4728567797325691;0.7375733655715295;0.7367405406672014;0.4724246305454723;0.5609756097560976;0.7173153692614771;0.08644141118665326;0.2072744369506836
2;1.0;6;24;3;3;0.2958169263669709;0.29549993660125573;0.7903747757157535;0.7897394336368198;0.6111150880111534;0.7849276230002521;0.7842712471813089;0.5998687124749003;0.4645390070921986;0.6356538743346256;0.1369900639439055;0.3086540699005127
2;1.0;7;13;3;3;0.29582723972303326;0.2956706898560772;0.7904764725728852;0.7898414931742512;0.6114464079728974;0.7852802150932446;0.7846251091678986;0.6010060305727019;0.45255474452554745;0.6243643065024522;0.1385162332696841;0.1641404628753662
2;1.0;8;15;4;4;0.30330959509333777;0.30324649544915616;0.908286786541069;0.9079097241974984;0.7915753497024844;0.9083491277292126;0.907971490705844;0.7934094346634827;0.4606741573033708;0.6320332973639586;0.15801271977302628;0.1299288272857666
2;1.0;9;19;4;4;0.3033095950933378;0.3032464954491562;0.908286786541069;0.9079097241974984;0.7915753497024844;0.9083491277292126;0.907971490705844;0.7934094346634827;0.4606741573033708;0.6320332973639586;0.15801271977302628;0.10259652137756348
