sensitive_px,sensitive_py,row_fair_majority,row_fair_minority,col_fair_majority,col_fair_minority,tau_x_mean,tau_x_std,tau_x_var,tau_y_mean,tau_y_std,tau_y_var,NMI_rows_mean,NMI_rows_std,NMI_rows_var,AMI_rows_mean,AMI_rows_std,AMI_rows_var,ARI_rows_mean,ARI_rows_std,ARI_rows_var,NMI_cols_mean,NMI_cols_std,NMI_cols_var,AMI_cols_mean,AMI_cols_std,AMI_cols_var,ARI_cols_mean,ARI_cols_std,ARI_cols_var,NMI_van_rows_mean,NMI_van_rows_std,NMI_van_rows_var,AMI_van_rows_mean,AMI_van_rows_std,AMI_van_rows_var,ARI_van_rows_mean,ARI_van_rows_std,ARI_van_rows_var,NMI_van_cols_mean,NMI_van_cols_std,NMI_van_cols_var,AMI_van_cols_mean,AMI_van_cols_std,AMI_van_cols_var,ARI_van_cols_mean,ARI_van_cols_std,ARI_van_cols_var,time_mean,time_std,time_var,balance_bera_mean,balance_bera_std,balance_bera_var
0.0,0.0,0.0,0.0,0.5,0.5,0.3950201990315357,0.0,0.0,0.3950201990315357,0.0,0.0,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.730478220807379,0.0,0.0,0.7301656170240548,0.0,0.0,0.564063512639468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25157921314239495,0.1846091938640946,0.03408055445915087,0.9986073842600456,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.75,0.3875358972625699,0.00014084702056595846,1.9837883202307527e-08,0.38753589726257,0.00014084702056598375,1.983788320231465e-08,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.6435492152562949,6.409875621278546e-17,4.108650548026103e-33,0.6431396287496228,6.409875621278546e-17,4.108650548026103e-33,0.532422361817428,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8506979143904914,0.0,0.0,0.8505809550710304,0.0,0.0,0.9052202721150607,0.0,0.0,0.18300502300262447,0.12741107857826126,0.016233582944475862,0.9326077190348648,0.0,0.0
0.0,0.0,0.0,0.0,0.5,1.0,0.3538340745655423,0.02547273879207551,0.0006488604215693086,0.3538340745655422,0.02547273879207545,0.0006488604215693053,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.5345763495026454,0.03207153137355074,0.0010285831246446492,0.5340506421715958,0.032107756948127904,0.0010309080562400559,0.4660918096756883,0.01394658433513796,0.00019450721461711557,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6423690816673217,0.0,0.0,0.6420953590487835,0.0,0.0,0.6841693919827704,0.0,0.0,0.10589544773101804,0.02652750068351217,0.0007037082925137385,0.7926036546761199,0.0,0.0
0.0,0.0,0.0,0.0,0.75,0.0,0.38770346852013765,0.00023277598633685934,5.418465981509772e-08,0.3877034685201376,0.00023277598633680792,5.418465981507379e-08,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.6460158147833538,9.064933036736789e-17,8.217301096052206e-33,0.6456089171085818,6.409875621278546e-17,4.108650548026103e-33,0.5336500670637736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8553323094373206,0.0,0.0,0.8552189255113081,0.0,0.0,0.9090632893289504,0.0,0.0,0.11137895584106439,0.03325410883464535,0.0011058357543864378,0.9332951617520756,0.0,0.0
0.0,0.0,0.0,0.0,0.75,0.25,0.3877485453960617,0.00021774199718523405,4.741157733821447e-08,0.3877485453960616,0.00021774199718515173,4.741157733817862e-08,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.6460158147833538,9.791246743253677e-17,9.586851278727574e-33,0.6456089171085817,5.233641528945917e-17,2.7391003653507353e-33,0.5336500670637736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8553323094373206,0.0,0.0,0.8552189255113081,0.0,0.0,0.9090632893289504,0.0,0.0,0.3205238103866577,0.25558889901975046,0.06532568530212819,0.9332951617520756,0.0,0.0
0.0,0.0,0.0,0.0,0.75,0.5,0.38761331476828975,0.0002327759863368578,5.4184659815097005e-08,0.3876133147682897,0.00023277598633680225,5.4184659815071144e-08,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.6460158147833539,6.409875621278546e-17,4.108650548026103e-33,0.6456089171085818,9.064933036736789e-17,8.217301096052206e-33,0.5336500670637736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8553323094373206,0.0,0.0,0.8552189255113081,0.0,0.0,0.9090632893289504,0.0,0.0,0.349716854095459,0.18058673918410612,0.032611570369148364,0.9332951617520756,0.0,0.0
0.0,0.0,0.0,0.0,0.75,0.75,0.38027141373855294,0.00030999948049054474,9.609967790440764e-08,0.3802714137385529,0.00030999948049059993,9.609967790444186e-08,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.5976925925827804,0.0,0.0,0.5972337663680639,0.0,0.0,0.5064432546499539,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.758861683823514,0.0,0.0,0.7586746943130696,0.0,0.0,0.8193132347279539,0.0,0.0,0.25654184818267817,0.09301278331591836,0.008651377860173982,0.998,0.0,0.0
0.0,0.0,0.0,0.0,0.75,1.0,0.3182867014080725,0.028842249631459965,0.0008318753638034525,0.31828670140807247,0.028842249631460003,0.0008318753638034546,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.4662199703515393,0.046017697106968236,0.002117628447028673,0.46561944590274296,0.04606946890556517,0.0021223959652408356,0.42488932799798357,0.023663910936535033,0.0005599806808122623,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5874949963096943,0.0,0.0,0.587180964825791,0.0,0.0,0.6104222135968883,0.0,0.0,0.43296940326690675,0.18140872083068943,0.03290912399342701,0.8560859931513122,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.3197938562096895,0.024568135201639415,0.0006035932672860337,0.3197938562096893,0.024568135201639536,0.0006035932672860398,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.48925535410558074,0.03190414472350965,0.0010178744505386485,0.48867845560814904,0.03194018123079522,0.0010201751770560433,0.4465690279692785,0.013776055492871803,0.00018977970494268336,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6423690816673217,0.0,0.0,0.6420953590487835,0.0,0.0,0.6841693919827704,0.0,0.0,0.22985596656799312,0.09824843362846337,0.009652754710446573,0.7909281031797251,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.25,0.3314475459747106,0.030089697587863038,0.0009053899009290508,0.3314475459747105,0.03008969758786318,0.0009053899009290593,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.5043888187244707,0.03907443762625346,0.0015268116758079724,0.50382901384333,0.03911857315373434,0.0015302627655840652,0.45310358484883073,0.01687215331290066,0.0002846695574140248,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6423690816673217,0.0,0.0,0.6420953590487835,0.0,0.0,0.6841693919827704,0.0,0.0,0.11688292026519771,0.025604346790373333,0.0006555825745617012,0.7909281031797251,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.5,0.34892808062224223,0.028146334811355443,0.0007922161633129193,0.34892808062224223,0.028146334811355592,0.0007922161633129276,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.5270890156528057,0.036550789544577224,0.0013359602163319755,0.5265548511961015,0.03659207455018172,0.0013389799198860568,0.46290542016815917,0.015782454268499294,0.0002490858627372716,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6423690816673217,0.0,0.0,0.6420953590487835,0.0,0.0,0.6841693919827704,0.0,0.0,0.11536743640899653,0.04695379841614393,0.0022046591857038805,0.7909281031797251,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.75,0.3373840072357882,0.029679363466589496,0.0008808646157819273,0.33738400723578815,0.029679363466589535,0.0008808646157819297,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.4947783817560527,0.048473818968497714,0.002349711125390689,0.49421006897129605,0.04852834611074773,0.0023550003762445246,0.4394521371261451,0.024853549646717158,0.0006176989300418346,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5852814220940155,0.0,0.0,0.5849657671138664,0.0,0.0,0.6073131263749306,0.0,0.0,0.15978808403015132,0.11618463626776988,0.01349886970467399,0.8575503409565126,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.3105197868426718,0.050747452400941556,0.0025753039251858287,0.3105197868426718,0.05074745240094163,0.002575303925185837,0.7022100513857698,0.008483026861196818,7.196174472778673e-05,0.7018590480603972,0.008492771805359279,7.212717293790551e-05,0.5263250916862736,0.0019931878402495084,3.972797766518499e-06,0.46669266693655986,0.08252343896012168,0.006810117977804929,0.4660954545278174,0.08261585100605398,0.006825378837454511,0.40968425674099757,0.06070124735283942,0.0036846414301905947,0.9827539554269018,0.013746545715251227,0.0001889675191014919,0.9827397207845635,0.013757886506077345,0.00018927944111410508,0.9930220364635011,0.005815628590733217,3.382153590535362e-05,0.4688110953167741,0.0,0.0,0.46840923617692776,0.0,0.0,0.42983331795879354,0.0,0.0,0.3315712928771973,0.17033465217459298,0.02901389373143957,0.9978878607831148,0.0014005647158689548,1.961581523337086e-06
0.0,0.0,0.0,0.25,0.0,0.0,0.3950201990315357,0.0,0.0,0.3950201990315357,0.0,0.0,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.730478220807379,0.0,0.0,0.7301656170240548,0.0,0.0,0.564063512639468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.454316520690918,0.1611144396166043,0.02595786265297243,0.9986073842600456,0.0,0.0
0.0,0.0,0.0,0.25,0.0,0.25,0.3950201990315357,0.0,0.0,0.3950201990315357,0.0,0.0,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.730478220807379,0.0,0.0,0.7301656170240548,0.0,0.0,0.564063512639468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4110640287399292,0.11141231521802347,0.012412703982240224,0.9986073842600456,0.0,0.0
0.0,0.0,0.0,0.25,0.0,0.5,0.3950201990315357,0.0,0.0,0.3950201990315357,0.0,0.0,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.730478220807379,0.0,0.0,0.7301656170240548,0.0,0.0,0.564063512639468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36225416660308835,0.10960627494048605,0.01201353550632942,0.9986073842600456,0.0,0.0
0.0,0.0,0.0,0.25,0.0,0.75,0.3875067391591613,0.00015057179854449207,2.26718665169231e-08,0.3875067391591614,0.00015057179854452194,2.2671866516932094e-08,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.6435492152562949,7.401486830834377e-17,5.4782007307014706e-33,0.6431396287496228,7.401486830834377e-17,5.4782007307014706e-33,0.532422361817428,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8506979143904914,0.0,0.0,0.8505809550710304,0.0,0.0,0.9052202721150607,0.0,0.0,0.5674288034439087,0.24045484612045864,0.057818533022813444,0.9326077190348648,0.0,0.0
0.0,0.0,0.0,0.25,0.0,1.0,0.31758573179407407,0.025472738792075518,0.0006488604215693089,0.3175857317940741,0.025472738792075452,0.0006488604215693056,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.4889377602671595,0.03207153137355074,0.0010285831246446492,0.48836050303976436,0.032107756948127904,0.0010309080562400557,0.4462454722402908,0.01394658433513796,0.00019450721461711554,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6423690816673217,0.0,0.0,0.6420953590487835,0.0,0.0,0.6841693919827704,0.0,0.0,0.433034086227417,0.16906732683552855,0.028583761003311434,0.7926036546761199,0.0,0.0
0.0,0.0,0.0,0.25,0.25,0.0,0.3950201990315357,0.0,0.0,0.3950201990315357,0.0,0.0,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.730478220807379,0.0,0.0,0.7301656170240548,0.0,0.0,0.564063512639468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48877773284912107,0.21720369190346014,0.04717744377649324,0.9986073842600456,0.0,0.0
0.0,0.0,0.0,0.25,0.25,0.25,0.3950201990315357,0.0,0.0,0.3950201990315357,0.0,0.0,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.730478220807379,0.0,0.0,0.7301656170240548,0.0,0.0,0.564063512639468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3873462438583374,0.2758138437099285,0.07607327638204488,0.9986073842600456,0.0,0.0
0.0,0.0,0.0,0.25,0.25,0.5,0.3950201990315357,0.0,0.0,0.3950201990315357,0.0,0.0,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.730478220807379,0.0,0.0,0.7301656170240548,0.0,0.0,0.564063512639468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3340016841888428,0.2059043929213723,0.04239661902431888,0.9986073842600456,0.0,0.0
0.0,0.0,0.0,0.25,0.25,0.75,0.38747758105575275,0.00015367669836964605,2.361652762179517e-08,0.3874775810557528,0.00015367669836967833,2.3616527621805097e-08,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.6435492152562949,8.275113844157577e-17,6.847750913376839e-33,0.6431396287496228,8.275113844157577e-17,6.847750913376839e-33,0.532422361817428,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8506979143904914,0.0,0.0,0.8505809550710304,0.0,0.0,0.9052202721150607,0.0,0.0,0.310580563545227,0.08490841003424202,0.007209438094542971,0.9326077190348648,0.0,0.0
0.0,0.0,0.0,0.25,0.25,1.0,0.34779268410363084,0.02918268841813102,0.0008516293033097185,0.34779268410363084,0.029182688418130945,0.000851629303309714,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.5269699179633978,0.03674255504311182,0.0013500153510961023,0.5264356189829572,0.0367840566525101,0.0013530668238150724,0.46278408676978877,0.015977819600463773,0.0002552907191849644,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6423690816673217,0.0,0.0,0.6420953590487835,0.0,0.0,0.6841693919827704,0.0,0.0,0.36973948478698726,0.26029684907859235,0.06775444964024348,0.7926036546761199,0.0,0.0
0.0,0.0,0.0,0.25,0.5,0.0,0.3950201990315357,0.0,0.0,0.3950201990315357,0.0,0.0,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.730478220807379,0.0,0.0,0.7301656170240548,0.0,0.0,0.564063512639468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.34581644535064693,0.11928155185444592,0.01422808861280487,0.9986073842600456,0.0,0.0
0.0,0.0,0.0,0.25,0.5,0.25,0.3950201990315357,0.0,0.0,0.3950201990315357,0.0,0.0,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.730478220807379,0.0,0.0,0.7301656170240548,0.0,0.0,0.564063512639468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3184301137924194,0.09482071120734592,0.008990967273866897,0.9986073842600456,0.0,0.0
0.0,0.0,0.0,0.25,0.5,0.5,0.3950201990315357,0.0,0.0,0.3950201990315357,0.0,0.0,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.730478220807379,0.0,0.0,0.7301656170240548,0.0,0.0,0.564063512639468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2811322927474975,0.07518083545286748,0.005652158019391136,0.9986073842600456,0.0,0.0
0.0,0.0,0.0,0.25,0.5,0.75,0.38744842295234416,0.00015057179854449583,2.2671866516924236e-08,0.3874484229523443,0.00015057179854452066,2.2671866516931717e-08,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.6435492152562949,6.409875621278546e-17,4.108650548026103e-33,0.6431396287496227,6.409875621278546e-17,4.108650548026103e-33,0.532422361817428,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8506979143904914,0.0,0.0,0.8505809550710304,0.0,0.0,0.9052202721150607,0.0,0.0,0.3353122472763061,0.08404927445116579,0.007064280535767391,0.9326077190348648,0.0,0.0
0.0,0.0,0.0,0.25,0.5,1.0,0.3538340745655423,0.025472738792075515,0.0006488604215693088,0.3538340745655422,0.02547273879207545,0.0006488604215693054,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.5345763495026454,0.03207153137355073,0.001028583124644649,0.5340506421715958,0.0321077569481279,0.0010309080562400554,0.4660918096756883,0.013946584335137957,0.00019450721461711546,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6423690816673217,0.0,0.0,0.6420953590487835,0.0,0.0,0.6841693919827704,0.0,0.0,0.4831418991088867,0.15282749164397122,0.023356242202188092,0.7926036546761199,0.0,0.0
0.0,0.0,0.0,0.25,0.75,0.0,0.3877485453960617,0.00021774199718522215,4.741157733820929e-08,0.3877485453960616,0.00021774199718517019,4.741157733818666e-08,0.7129195166312857,0.0,0.0,0.7125808340528733,0.0,0.0,0.5287189355683933,0.0,0.0,0.6460158147833538,6.409875621278546e-17,4.108650548026103e-33,0.6456089171085817,6.409875621278546e-17,4.108650548026103e-33,0.5336500670637736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8553323094373206,0.0,0.0,0.8552189255113081,0.0,0.0,0.9090632893289504,0.0,0.0,0.38488895893096925,0.114494165362207,0.0131089139019884,0.9332951617520756,0.0,0.0
